x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-0.2524,-0.1265,-0.1086,-0.1488,-0.1375,-0.10077,-0.1367,-0.1322,-0.1222,-0.10657,-0.1444,-0.1153,-0.1337,-0.0819,-0.1498,-0.1232,-0.128,-0.1222,-0.1185,0.11554,0.1125,0.11584,0.11926,0.1144,0.11865,0.11707,0.11487,0.118,0.1165,0.1156,0.1161,0.1167,0.11664,0.1165,0.1168,0.11694,0.1168,0.11664,0.1166,0.1169
-0.1277,-0.0885,-0.1534,-0.1177,-0.105,-0.1482,-0.1299,-0.2396,-0.1108,-0.1582,-0.1081,-0.1417,-0.0722,-0.1332,-0.1321,-0.1309,-0.1196,-0.1197,-0.1262,0.109,0.11176,0.1147,0.11383,0.11865,0.114,0.11804,0.11597,0.1165,0.1157,0.11755,0.11676,0.1164,0.1166,0.1174,0.11664,0.11707,0.1165,0.11664,0.11664,0.1169
-0.0781,-0.1505,-0.1202,-0.0855,-0.1558,-0.1335,-0.2345,-0.11035,-0.162,-0.1075,-0.1423,-0.06433,-0.1208,-0.1173,-0.1226,-0.1135,-0.12317,-0.11487,-0.12317,0.1095,0.1107,0.11383,0.1158,0.114,0.118,0.1164,0.11383,0.11615,0.11725,0.1147,0.11676,0.1163,0.1168,0.1166,0.1173,0.11633,0.11664,0.1167,0.11694,0.11676
-0.1455,-0.1427,-0.06915,-0.1434,-0.1257,-0.2275,-0.1164,-0.1489,-0.12213,-0.1393,-0.06238,-0.10547,-0.10266,-0.07214,-0.09656,-0.1135,-0.129,-0.1256,-0.10925,0.11035,0.1186,0.1208,0.11914,0.118,0.11804,0.11554,0.1197,0.1152,0.1157,0.11676,0.11694,0.11633,0.1175,0.117,0.11633,0.1171,0.1169,0.1166,0.11664,0.11676
-0.1321,-0.07623,-0.1395,-0.11505,-0.2249,-0.1143,-0.1433,-0.1215,-0.1462,-0.0665,-0.1137,-0.0979,-0.0733,-0.10986,-0.1266,-0.1315,-0.1274,-0.11206,-0.1393,0.1169,0.11914,0.1153,0.1171,0.11804,0.11554,0.11633,0.1152,0.1184,0.11597,0.11707,0.11676,0.11755,0.11694,0.1165,0.11755,0.11694,0.11633,0.11676,0.1168,0.1166
-0.0601,-0.1416,-0.10736,-0.2349,-0.11743,-0.155,-0.1267,-0.1439,-0.0708,-0.10205,-0.0964,-0.0778,-0.11816,-0.1146,-0.1282,-0.1243,-0.1043,-0.1276,-0.1409,0.11816,0.11847,0.1191,0.1175,0.11786,0.11615,0.1156,0.116,0.11646,0.1163,0.11725,0.11694,0.1176,0.11676,0.1172,0.11676,0.11676,0.1169,0.11694,0.11676,0.1169
-0.1365,-0.1219,-0.2401,-0.06116,-0.142,-0.12225,-0.1367,-0.0801,-0.0947,-0.1033,-0.0799,-0.095,-0.1022,-0.1351,-0.1393,-0.1083,-0.12244,-0.1317,-0.1205,0.1219,0.1191,0.1187,0.11707,0.11615,0.1209,0.1166,0.1174,0.1167,0.11694,0.1175,0.1166,0.1164,0.1173,0.117,0.1164,0.1171,0.117,0.11676,0.11676,0.11694
-0.1152,-0.2405,-0.0667,-0.1433,-0.11774,-0.1406,-0.0647,-0.1024,-0.1198,-0.08185,-0.1043,-0.10693,-0.1216,-0.1338,-0.1166,-0.1271,-0.1279,-0.11237,-0.1428,0.1131,0.11304,0.11536,0.11597,0.12146,0.1184,0.11865,0.1149,0.11993,0.1156,0.1163,0.1168,0.1172,0.11676,0.1162,0.1167,0.11676,0.11676,0.11676,0.1166,0.1168
-0.232,-0.07074,-0.1477,-0.1157,-0.12085,-0.07135,-0.09753,-0.1175,-0.0809,-0.1014,-0.09344,-0.1409,-0.1459,-0.1316,-0.1284,-0.1189,-0.1212,-0.1459,-0.1174,0.1151,0.11536,0.11597,0.12146,0.1184,0.11865,0.1158,0.1193,0.1173,0.1168,0.1178,0.1162,0.1176,0.1163,0.1168,0.1168,0.1168,0.11694,0.117,0.11676,0.1168
-0.07074,-0.1733,-0.0989,-0.1206,-0.0596,-0.0858,-0.1079,-0.0933,-0.1057,-0.09326,-0.1473,-0.1487,-0.2369,-0.1323,-0.1185,-0.1231,-0.1459,-0.12463,-0.12445,0.1118,0.1124,0.1178,0.1189,0.1171,0.1121,0.11755,0.1168,0.11523,0.1166,0.11646,0.11646,0.11707,0.1163,0.1163,0.1167,0.1171,0.1168,0.11676,0.1167,0.1166
-0.1771,-0.07367,-0.1279,-0.05392,-0.0806,-0.11346,-0.1123,-0.08875,-0.08575,-0.1353,-0.161,-0.2198,-0.0718,-0.1118,-0.1189,-0.1296,-0.128,-0.1368,-0.13,0.1088,0.1178,0.11615,0.11334,0.1158,0.1143,0.11694,0.1178,0.11633,0.1178,0.1166,0.1162,0.11646,0.11633,0.1167,0.1169,0.1168,0.1166,0.1167,0.11664,0.11664
-0.07196,-0.12134,-0.076,-0.08685,-0.095,-0.10345,-0.0938,-0.0942,-0.1251,-0.1687,-0.2313,-0.0833,-0.1877,-0.1231,-0.1332,-0.1365,-0.1451,-0.1079,-0.1256,0.1068,0.1192,0.10864,0.1195,0.1227,0.1133,0.11707,0.11505,0.1166,0.1168,0.117,0.11646,0.11584,0.11743,0.11676,0.117,0.11646,0.1167,0.11664,0.11646,0.1165
-0.1081,-0.07715,-0.08716,-0.09625,-0.0979,-0.0947,-0.0866,-0.1345,-0.17,-0.244,-0.0808,-0.1798,-0.0688,-0.1449,-0.1411,-0.1406,-0.10614,-0.12274,-0.12305,0.11597,0.1094,0.11975,0.11505,0.1191,0.1128,0.11255,0.1166,0.1176,0.1142,0.1157,0.11536,0.1176,0.11646,0.1172,0.11646,0.11707,0.11664,0.11664,0.11664,0.117
-0.0775,-0.09735,-0.1059,-0.0941,-0.1187,-0.09607,-0.1373,-0.1791,-0.2452,-0.05588,-0.1843,-0.0658,-0.1415,-0.1497,-0.1209,-0.10547,-0.10364,-0.1273,-0.126,0.1157,0.1171,0.1196,0.1191,0.1186,0.1159,0.1127,0.1185,0.1138,0.1181,0.1151,0.11676,0.11743,0.11694,0.1161,0.1168,0.11646,0.11664,0.1166,0.11694,0.1167
-0.09045,-0.10925,-0.06995,-0.1377,-0.1021,-0.1305,-0.1903,-0.2334,-0.04675,-0.1986,-0.06076,-0.08856,-0.1467,-0.1375,-0.10925,-0.1096,-0.11865,-0.146,-0.1247,0.11285,0.12427,0.11633,0.117,0.11707,0.11566,0.116,0.11597,0.11835,0.118,0.1161,0.11743,0.1163,0.11597,0.11707,0.1167,0.11615,0.1166,0.1169,0.11676,0.1168
-0.1261,-0.06726,-0.1512,-0.10956,-0.1356,-0.1829,-0.2389,-0.0465,-0.2021,-0.0571,-0.08734,-0.0918,-0.1631,-0.11566,-0.11804,-0.1206,-0.1364,-0.1497,-0.1251,0.11554,0.1118,0.1141,0.11804,0.11554,0.116,0.1178,0.1169,0.1179,0.11646,0.1175,0.1164,0.1165,0.11725,0.1167,0.116,0.1166,0.1167,0.11633,0.1169,0.1167
-0.0839,-0.1569,-0.10956,-0.131,-0.1818,-0.2416,-0.05954,-0.2031,-0.0552,-0.0874,-0.1047,-0.1523,-0.1334,-0.11975,-0.1155,-0.1396,-0.1427,-0.11743,-0.12054,0.1159,0.11664,0.1138,0.11523,0.1157,0.1183,0.11694,0.11755,0.1175,0.11584,0.11743,0.1164,0.11755,0.11676,0.11646,0.1174,0.1167,0.1166,0.1168,0.11694,0.1172
-0.161,-0.1091,-0.1456,-0.1664,-0.254,-0.06335,-0.1926,-0.04233,-0.07184,-0.09985,-0.1428,-0.1272,-0.1032,-0.0814,-0.1384,-0.1206,-0.1199,-0.11487,-0.1268,0.1163,0.1101,0.11523,0.1169,0.11536,0.1142,0.11694,0.11896,0.11395,0.11707,0.11725,0.11664,0.11633,0.117,0.1174,0.11707,0.1166,0.11707,0.11694,0.11694,0.117
-0.1151,-0.1361,-0.1664,-0.2583,-0.05792,-0.208,-0.0458,-0.08386,-0.09314,-0.1656,-0.1431,-0.1573,-0.1042,-0.1445,-0.1249,-0.1288,-0.11005,-0.1285,-0.1251,0.11487,0.11975,0.1169,0.1138,0.1099,0.11694,0.11676,0.1162,0.11566,0.117,0.1161,0.1155,0.11676,0.1176,0.1168,0.1168,0.1169,0.11646,0.1169,0.1171,0.1166
-0.1417,-0.1604,-0.2603,-0.07227,-0.1934,-0.02948,-0.0784,-0.0848,-0.1558,-0.1447,-0.1631,-0.10016,-0.1292,-0.1267,-0.1181,-0.11005,-0.11475,-0.1192,-0.11383,0.12,0.1147,0.11597,0.1114,0.1158,0.11633,0.11743,0.1181,0.1172,0.1166,0.117,0.1167,0.11536,0.1173,0.1165,0.1167,0.11676,0.11707,0.11694,0.1166,0.117
-0.1555,-0.2568,-0.07526,-0.2076,-0.04138,-0.08923,-0.07544,-0.1562,-0.1274,-0.1703,-0.08905,-0.10504,-0.1345,-0.09595,-0.1401,-0.1214,-0.1146,-0.11676,-0.1149,0.11414,0.1134,0.11505,0.1181,0.1158,0.1154,0.11884,0.12274,0.1148,0.116,0.1148,0.1151,0.11786,0.116,0.1174,0.117,0.118,0.11664,0.1164,0.1167,0.1167
-0.2438,-0.08374,-0.2092,-0.03165,-0.0778,-0.0779,-0.1442,-0.1165,-0.1654,-0.08105,-0.1114,-0.1324,-0.0945,-0.1493,-0.11523,-0.11456,-0.1153,-0.11523,-0.1521,0.1134,0.1151,0.1192,0.1158,0.1174,0.1143,0.1206,0.1174,0.1176,0.117,0.11694,0.1169,0.11646,0.117,0.1163,0.11816,0.1178,0.1166,0.1169,0.1168,0.11664
-0.0862,-0.1879,-0.04178,-0.07245,-0.08563,-0.1427,-0.125,-0.162,-0.06012,-0.1017,-0.1494,-0.25,-0.151,-0.1074,-0.1144,-0.1251,-0.1142,-0.1521,-0.1089,0.1176,0.1153,0.1076,0.1139,0.1115,0.1187,0.11896,0.114,0.1157,0.1174,0.1164,0.1162,0.11615,0.1165,0.11774,0.1179,0.1166,0.117,0.1169,0.1167,0.1167
-0.1868,-0.04684,-0.0776,-0.0836,-0.1349,-0.1202,-0.1681,-0.0626,-0.07806,-0.147,-0.2499,-0.1649,-0.1266,-0.113,-0.11896,-0.1222,-0.1556,-0.11707,-0.1065,0.1153,0.10876,0.1197,0.1088,0.1184,0.11505,0.11536,0.11755,0.1184,0.11646,0.1154,0.1162,0.1168,0.1167,0.11786,0.11646,0.117,0.11694,0.11646,0.1166,0.1166
-0.0397,-0.08496,-0.08136,-0.1293,-0.1229,-0.1678,-0.05582,-0.0869,-0.158,-0.2532,-0.1599,-0.132,-0.126,-0.1912,-0.1174,-0.1554,-0.10736,-0.1189,-0.1312,0.10986,0.1255,0.11536,0.1201,0.1134,0.11597,0.11755,0.11615,0.11505,0.11615,0.1162,0.11633,0.11725,0.11707,0.11633,0.11676,0.1171,0.1165,0.1167,0.11676,0.1168
-0.09064,-0.0731,-0.1302,-0.1348,-0.1794,-0.05472,-0.09106,-0.1641,-0.2485,-0.1482,-0.03683,-0.1437,-0.1853,-0.125,-0.1414,-0.11334,-0.1218,-0.1456,-0.132,0.1172,0.1117,0.10706,0.11725,0.1154,0.11816,0.11755,0.1169,0.117,0.1165,0.1155,0.1165,0.11694,0.1164,0.1168,0.1172,0.1168,0.1167,0.1167,0.11676,0.1168
-0.0673,-0.1177,-0.1293,-0.1704,-0.04196,-0.0959,-0.1759,-0.252,-0.1373,-0.01762,-0.1642,-0.1858,-0.1075,-0.12177,-0.1017,-0.0899,-0.145,-0.1445,-0.126,0.1124,0.11395,0.11725,0.119,0.12177,0.1142,0.1171,0.117,0.1165,0.1165,0.117,0.11523,0.1173,0.1174,0.1172,0.1165,0.1166,0.11664,0.1167,0.1169,0.11707
-0.1406,-0.133,-0.1876,-0.04968,-0.1016,-0.1797,-0.2236,-0.1344,-0.0334,-0.1661,-0.2015,-0.0652,-0.1224,-0.10175,-0.09485,-0.1471,-0.136,-0.11145,-0.1371,0.11615,0.1188,0.11005,0.1157,0.1134,0.1169,0.1145,0.11383,0.116,0.11676,0.1162,0.11786,0.11664,0.1164,0.1167,0.1166,0.11646,0.11646,0.1165,0.11694,0.11646
-0.1267,-0.1917,-0.05685,-0.11444,-0.1606,-0.2037,-0.1225,-0.0464,-0.1511,-0.2034,-0.0752,-0.13,-0.09265,-0.09454,-0.1436,-0.1539,-0.1186,-0.1389,-0.1338,0.1188,0.11005,0.123,0.1138,0.1128,0.1184,0.117,0.1178,0.11566,0.11676,0.1163,0.1157,0.11694,0.1158,0.117,0.1169,0.1165,0.1162,0.1174,0.1165,0.11694
-0.1974,-0.045,-0.0972,-0.1498,-0.221,-0.1247,-0.04456,-0.148,-0.1953,-0.08575,-0.139,-0.11017,-0.1069,-0.1483,-0.1593,-0.11633,-0.139,-0.1334,-0.1403,0.1105,0.1161,0.11523,0.11957,0.11926,0.117,0.1179,0.1184,0.1156,0.1163,0.1154,0.1169,0.1162,0.11755,0.1174,0.11664,0.1162,0.116,0.1174,0.1169,0.11664
-0.052,-0.0992,-0.1483,-0.2218,-0.1244,-0.0604,-0.1688,-0.1898,-0.1014,-0.2078,-0.1095,-0.1087,-0.1444,-0.167,-0.1099,-0.1339,-0.1332,-0.1399,-0.138,0.1068,0.11523,0.11884,0.11926,0.11676,0.1154,0.11707,0.11597,0.1161,0.11786,0.1171,0.1169,0.1178,0.1167,0.1172,0.11664,0.1162,0.1172,0.11694,0.1166,0.1172
-0.1002,-0.1493,-0.2218,-0.0535,-0.0705,-0.1589,-0.1898,-0.08923,-0.213,-0.0924,-0.1021,-0.1425,-0.1465,-0.1203,-0.1393,-0.1454,-0.139,-0.1295,-0.1272,0.1136,0.125,0.112,0.1188,0.1134,0.11664,0.1159,0.11884,0.1157,0.1177,0.1156,0.11786,0.1174,0.1163,0.1157,0.11664,0.1169,0.1171,0.1168,0.11707,0.11664
-0.1565,-0.2129,-0.07367,-0.0701,-0.1619,-0.1863,-0.09143,-0.204,-0.0927,-0.09814,-0.1438,-0.1309,-0.1056,-0.08124,-0.1475,-0.1383,-0.1514,-0.1392,-0.1287,0.1187,0.11633,0.1144,0.1136,0.115,0.11383,0.11884,0.1148,0.117,0.1163,0.1175,0.1159,0.1162,0.1157,0.1164,0.1171,0.1168,0.1168,0.1164,0.1164,0.11707
-0.2117,-0.07263,-0.0673,-0.174,-0.1838,-0.1104,-0.2104,-0.08466,-0.1038,-0.1317,-0.1135,-0.11066,-0.0844,-0.1409,-0.1458,-0.1678,-0.1326,-0.1349,-0.129,0.1143,0.11755,0.1229,0.1164,0.12024,0.11755,0.1154,0.117,0.11676,0.1171,0.11646,0.1187,0.11664,0.11707,0.1172,0.11676,0.11676,0.1166,0.11646,0.11707,0.1168
-0.0801,-0.07184,-0.1793,-0.1953,-0.1098,-0.2079,-0.105,-0.11914,-0.12427,-0.1312,-0.1065,-0.09076,-0.2035,-0.1456,-0.1643,-0.11444,-0.1368,-0.1453,-0.1301,0.11707,0.1124,0.1155,0.1162,0.11755,0.114,0.11633,0.1154,0.1182,0.118,0.11786,0.117,0.1168,0.11755,0.1171,0.1171,0.1169,0.1166,0.1171,0.1167,0.11646
-0.07855,-0.1631,-0.2137,-0.11273,-0.2001,-0.09064,-0.1129,-0.1294,-0.1351,-0.1018,-0.0978,-0.198,-0.1456,-0.1648,-0.10944,-0.1243,-0.0961,-0.12225,-0.1333,0.1147,0.1155,0.1183,0.11755,0.1183,0.1165,0.1159,0.11707,0.1169,0.11664,0.1178,0.11707,0.11505,0.1171,0.1173,0.11664,0.1168,0.11707,0.1174,0.1165,0.1168
-0.1617,-0.21,-0.1367,-0.2035,-0.0798,-0.1287,-0.1113,-0.1434,-0.09564,-0.10834,-0.1917,-0.0876,-0.1741,-0.11304,-0.1193,-0.092,-0.1364,-0.1324,-0.1516,0.11237,0.12036,0.11615,0.11395,0.1209,0.1182,0.1177,0.1159,0.1172,0.11707,0.11707,0.1151,0.117,0.11694,0.11646,0.1169,0.11707,0.11725,0.1165,0.1166,0.11694
-0.2152,-0.1105,-0.2107,-0.06305,-0.1184,-0.1001,-0.1737,-0.0944,-0.11005,-0.1832,-0.0881,-0.1791,-0.1404,-0.1215,-0.09845,-0.12335,-0.1372,-0.1305,-0.1305,0.1256,0.11615,0.11395,0.1204,0.1182,0.12024,0.1159,0.11694,0.117,0.1163,0.1147,0.11707,0.1169,0.1166,0.1161,0.11707,0.1172,0.1165,0.11664,0.11694,0.1167
-0.1009,-0.2222,-0.05576,-0.1244,-0.1098,-0.1858,-0.0799,-0.2257,-0.1831,-0.06793,-0.1813,-0.1434,-0.1263,-0.09564,-0.1078,-0.1357,-0.1262,-0.1218,-0.1149,0.1185,0.1259,0.112,0.1198,0.1185,0.11694,0.11694,0.1131,0.11835,0.11426,0.1162,0.11755,0.11725,0.1163,0.1174,0.1173,0.1169,0.11694,0.11676,0.11633,0.1167
-0.2086,-0.0722,-0.10864,-0.1091,-0.1926,-0.06793,-0.2467,-0.1731,-0.0829,-0.1782,-0.1301,-0.1076,-0.07806,-0.10803,-0.1425,-0.109,-0.1137,-0.1212,-0.12396,0.1201,0.1203,0.1128,0.12024,0.1148,0.11694,0.11523,0.1187,0.1164,0.11536,0.1162,0.11707,0.11676,0.11694,0.1171,0.1171,0.1169,0.11694,0.1163,0.1167,0.1165
-0.0662,-0.1092,-0.0969,-0.2047,-0.0775,-0.2421,-0.1777,-0.2102,-0.1727,-0.11066,-0.103,-0.08234,-0.1121,-0.1422,-0.1155,-0.0839,-0.1072,-0.1164,-0.11615,0.1113,0.1086,0.11816,0.11884,0.11255,0.1166,0.1187,0.1144,0.11707,0.117,0.1178,0.1177,0.1173,0.1168,0.1167,0.11676,0.11664,0.1162,0.1166,0.1166,0.11694
-0.1167,-0.0918,-0.2112,-0.071,-0.2495,-0.1783,-0.2152,-0.057,-0.112,-0.0892,-0.0839,-0.11346,-0.1398,-0.11957,-0.0883,-0.1855,-0.11914,-0.1191,-0.1149,0.11755,0.12177,0.1216,0.1178,0.1189,0.11957,0.113,0.11676,0.1169,0.1152,0.1161,0.1174,0.1171,0.1167,0.1169,0.1167,0.11646,0.1166,0.1165,0.117,0.1166
-0.10736,-0.2158,-0.07794,-0.2357,-0.1782,-0.2205,-0.0515,-0.117,-0.082,-0.0768,-0.1149,-0.1288,-0.1026,-0.09906,-0.1923,-0.1243,-0.1271,-0.1299,-0.1257,0.1208,0.1167,0.1106,0.1151,0.1203,0.1151,0.1161,0.1185,0.11505,0.1175,0.11615,0.1179,0.1163,0.1171,0.1163,0.11615,0.117,0.1163,0.1169,0.1166,0.11676
-0.2313,-0.0751,-0.231,-0.174,-0.2205,-0.05356,-0.1106,-0.08185,-0.08307,-0.11694,-0.1387,-0.1089,-0.10535,-0.1855,-0.1256,-0.1209,-0.1321,-0.1002,-0.1311,0.1221,0.1141,0.1145,0.1162,0.11884,0.11566,0.11346,0.1167,0.1175,0.11755,0.11774,0.1162,0.11774,0.1163,0.1171,0.11707,0.1163,0.1162,0.11664,0.1168,0.1168
-0.0919,-0.2324,-0.1874,-0.2261,-0.05124,-0.1072,-0.0796,-0.078,-0.2295,-0.147,-0.1095,-0.0904,-0.178,-0.134,-0.1279,-0.1223,-0.10144,-0.1348,-0.11035,0.1141,0.1145,0.1173,0.1232,0.11566,0.1175,0.1182,0.1174,0.1175,0.1163,0.11884,0.1168,0.11597,0.1165,0.11664,0.11646,0.1162,0.11676,0.1166,0.1169,0.1168
-0.2229,-0.1997,-0.2291,-0.03946,-0.1075,-0.09393,-0.09174,-0.221,-0.1477,-0.1087,-0.1047,-0.1702,-0.1252,-0.1133,-0.1353,-0.1116,-0.1251,-0.1039,-0.12054,0.11505,0.11346,0.1153,0.114,0.11884,0.11615,0.1173,0.11646,0.11816,0.1185,0.1181,0.11707,0.117,0.11676,0.11694,0.1162,0.117,0.11646,0.117,0.11664,0.1169
-0.195,-0.218,-0.03677,-0.1278,-0.0831,-0.10046,-0.2313,-0.1487,-0.1144,-0.108,-0.1744,-0.2007,-0.1327,-0.151,-0.1108,-0.1246,-0.10846,-0.1239,-0.1105,0.1234,0.1151,0.1181,0.1184,0.11615,0.1173,0.1186,0.1151,0.1175,0.11664,0.118,0.11774,0.1173,0.1166,0.1166,0.11725,0.11633,0.11615,0.1167,0.117,0.1167
-0.2162,-0.03955,-0.1367,-0.08905,-0.1036,-0.243,-0.1519,-0.0921,-0.1078,-0.1572,-0.1975,-0.11725,-0.2095,-0.1069,-0.115,-0.1215,-0.1439,-0.09955,-0.1175,0.1284,0.1157,0.1174,0.1187,0.1173,0.1173,0.11554,0.11633,0.1173,0.1171,0.11774,0.11755,0.1172,0.1171,0.11676,0.11633,0.1164,0.1167,0.11707,0.1169,0.11707
-0.02605,-0.1478,-0.0805,-0.10614,-0.253,-0.1368,-0.11444,-0.10333,-0.2153,-0.1963,-0.1262,-0.2057,-0.1202,-0.11566,-0.1334,-0.1545,-0.1093,-0.1202,-0.1255,0.1157,0.1174,0.1245,0.1225,0.1171,0.1124,0.1204,0.1173,0.117,0.115,0.1158,0.11725,0.1164,0.1167,0.11664,0.1162,0.1162,0.11725,0.11676,0.117,0.11664
