x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-0.1583,-0.074,-0.11176,-0.252,-0.02823,-0.106,-0.10187,-0.2166,-0.194,-0.1482,-0.2228,-0.1199,-0.1178,-0.1317,-0.1583,-0.1163,-0.1244,-0.11804,-0.137,0.1207,0.125,0.12036,0.11847,0.1137,0.1171,0.1175,0.11694,0.11566,0.1167,0.11725,0.118,0.1161,0.1164,0.1164,0.1163,0.11694,0.117,0.117,0.1165,0.11707
-0.0619,-0.11993,-0.2482,-0.03934,-0.11053,-0.1048,-0.2104,-0.1921,-0.1406,-0.2225,-0.1018,-0.10187,-0.11835,-0.1464,-0.1155,-0.1506,-0.1154,-0.1388,-0.1203,0.1166,0.11475,0.1163,0.1136,0.1158,0.1197,0.1191,0.1179,0.1161,0.1182,0.1181,0.116,0.1161,0.117,0.1169,0.1174,0.1176,0.11694,0.11664,0.11707,0.11664
-0.11694,-0.242,-0.0434,-0.0983,-0.10474,-0.1902,-0.05222,-0.1226,-0.218,-0.0977,-0.1001,-0.197,-0.1239,-0.12415,-0.158,-0.1237,-0.1354,-0.131,-0.1334,0.1138,0.11975,0.1195,0.1179,0.11346,0.1178,0.11774,0.1156,0.1175,0.1176,0.11633,0.1166,0.1163,0.1171,0.1174,0.11774,0.1172,0.1167,0.11694,0.1172,0.1168
-0.2363,-0.0246,-0.09973,-0.1085,-0.1791,-0.05832,-0.1098,-0.2283,-0.10974,-0.1047,-0.21,-0.133,-0.1401,-0.1494,-0.1146,-0.1487,-0.1058,-0.121,-0.1261,0.1251,0.1146,0.1222,0.114,0.11804,0.11743,0.11584,0.11676,0.11664,0.1174,0.1165,0.11816,0.1174,0.1174,0.1173,0.117,0.1169,0.1169,0.1171,0.1167,0.117
-0.01113,-0.09436,-0.10583,-0.176,-0.04947,-0.10736,-0.2443,-0.236,-0.1057,-0.2058,-0.1272,-0.1552,-0.1508,-0.1245,-0.1348,-0.11163,-0.1355,-0.1334,-0.1121,0.1123,0.12085,0.1176,0.11554,0.11743,0.1128,0.11633,0.1153,0.11646,0.11456,0.1161,0.11676,0.1166,0.11664,0.1162,0.1167,0.1168,0.11707,0.1167,0.1168,0.1169
-0.0918,-0.0985,-0.1553,-0.05643,-0.1049,-0.01439,-0.2361,-0.09937,-0.2295,-0.2468,-0.1635,-0.1511,-0.1175,-0.1271,-0.12146,-0.1282,-0.1371,-0.11786,-0.1257,0.11487,0.11835,0.11554,0.11743,0.1172,0.1143,0.11597,0.11475,0.1162,0.1161,0.1173,0.1163,0.11707,0.1162,0.11664,0.1165,0.1164,0.11664,0.11646,0.1168,0.11694
-0.11505,-0.1532,-0.06744,-0.1005,-0.01566,-0.2285,-0.09845,-0.24,-0.2595,-0.1724,-0.1633,-0.1132,-0.08636,-0.1343,-0.1339,-0.132,-0.10876,-0.128,-0.12177,0.1178,0.11554,0.11426,0.11365,0.1178,0.119,0.1145,0.1167,0.11914,0.11774,0.1169,0.1163,0.1154,0.1167,0.1162,0.11646,0.1163,0.1164,0.1168,0.1164,0.1168
-0.1528,-0.0676,-0.10944,-0.01683,-0.2435,-0.09485,-0.25,-0.2798,-0.174,-0.168,-0.10156,-0.0853,-0.1342,-0.1362,-0.1236,-0.11646,-0.1368,-0.1024,-0.1199,0.1096,0.11426,0.11304,0.1143,0.1188,0.11176,0.11444,0.11676,0.1172,0.1187,0.11566,0.1158,0.1171,0.11597,0.11676,0.1168,0.1166,0.117,0.1164,0.1167,0.1167
-0.05917,-0.1266,-0.01094,-0.2408,-0.0868,-0.2386,-0.2878,-0.1705,-0.1838,-0.1145,-0.0806,-0.1418,-0.1499,-0.11755,-0.144,-0.1272,-0.1058,-0.11456,-0.1255,0.1175,0.11865,0.11774,0.1145,0.116,0.1158,0.11676,0.11707,0.1166,0.11487,0.1158,0.11646,0.1162,0.1167,0.11597,0.117,0.11676,0.1165,0.1168,0.11664,0.11664
-0.1202,0.005943,-0.2515,-0.09064,-0.2306,-0.2666,-0.1895,-0.1912,-0.1315,-0.07513,-0.1475,-0.05768,-0.1116,-0.1313,-0.1461,-0.09686,-0.1127,-0.1212,-0.11926,0.1144,0.11615,0.1192,0.11523,0.1192,0.11597,0.1184,0.11646,0.1165,0.11475,0.117,0.1167,0.11664,0.1175,0.1163,0.11707,0.1165,0.117,0.1169,0.11676,0.11694
0.003244,-0.2445,-0.08575,-0.2194,-0.2712,-0.179,-0.2034,-0.1199,-0.0668,-0.1509,-0.05347,-0.10126,-0.1459,-0.1318,-0.0969,-0.11115,-0.1198,-0.1197,-0.1163,0.10864,0.1186,0.1138,0.1249,0.1123,0.123,0.11914,0.1165,0.1156,0.116,0.11725,0.11664,0.1171,0.1154,0.1171,0.1168,0.11707,0.1167,0.1169,0.11694,0.1167
-0.2603,-0.075,-0.2239,-0.2725,-0.1771,-0.2068,0.001233,-0.0822,-0.1627,-0.0513,-0.1048,-0.1716,-0.1354,-0.1102,-0.10516,-0.1312,-0.1087,-0.1183,-0.1301,0.12286,0.11163,0.1159,0.1217,0.1212,0.11835,0.1145,0.11176,0.1165,0.11725,0.11523,0.1169,0.1162,0.1172,0.1174,0.11786,0.117,0.11707,0.1167,0.11694,0.11676
-0.0651,-0.2264,-0.267,-0.175,-0.2014,0.002731,-0.099,-0.2474,-0.04053,-0.09576,-0.1813,-0.1398,-0.1065,-0.155,-0.1129,-0.10944,-0.1174,-0.12427,-0.1165,0.1111,0.1198,0.12054,0.1217,0.1212,0.11505,0.1105,0.1142,0.11865,0.1154,0.11804,0.1176,0.11664,0.1172,0.11755,0.11676,0.1171,0.1165,0.11664,0.11676,0.1169
-0.2336,-0.2737,-0.1736,-0.2133,0.008865,-0.1012,-0.2507,-0.02904,-0.0989,-0.1781,-0.1403,-0.10535,-0.0786,-0.12024,-0.1221,-0.1099,-0.1296,-0.1133,-0.1395,0.12384,0.1166,0.1133,0.11115,0.1212,0.1113,0.11884,0.1161,0.11584,0.1167,0.1175,0.1164,0.1167,0.11725,0.11694,0.1177,0.1165,0.11676,0.1166,0.11664,0.11676
-0.2756,-0.1614,-0.219,0.003292,-0.0806,-0.2573,-0.01888,-0.10425,-0.2395,-0.1407,-0.1112,-0.0717,-0.1225,-0.11993,-0.09766,-0.12115,-0.1246,-0.1658,-0.1344,0.11334,0.1195,0.1165,0.12195,0.11584,0.1151,0.11945,0.1191,0.1174,0.117,0.11584,0.1172,0.11755,0.1167,0.11707,0.1173,0.1164,0.1167,0.11664,0.1169,0.1166
-0.1631,-0.215,0.0114,-0.0958,-0.253,-0.03293,-0.282,-0.2401,-0.1388,-0.08374,-0.06396,-0.1317,-0.11273,-0.10034,-0.12225,-0.1239,-0.1586,-0.1273,-0.12256,0.1189,0.116,0.11865,0.11725,0.12134,0.118,0.11536,0.117,0.11554,0.11725,0.11743,0.117,0.1163,0.1166,0.1174,0.11676,0.1168,0.1177,0.1167,0.1167,0.1165
-0.218,0.01953,-0.0753,-0.2512,-0.05237,-0.2578,-0.2415,-0.11725,-0.08453,-0.06305,-0.1166,-0.1287,-0.10034,-0.1467,-0.1311,-0.1537,-0.1294,-0.12115,-0.12463,0.1119,0.1261,0.1119,0.11426,0.11755,0.1172,0.11523,0.11554,0.1145,0.11664,0.11725,0.1156,0.1154,0.117,0.1172,0.1168,0.11774,0.1168,0.11664,0.117,0.11664
0.02583,-0.0761,-0.2612,-0.0429,-0.252,-0.2264,-0.11707,-0.0973,-0.04636,-0.12225,-0.1185,-0.2184,-0.1304,-0.1351,-0.1481,-0.1301,-0.09906,-0.1328,-0.11725,0.126,0.1216,0.12085,0.1149,0.117,0.11566,0.1165,0.11584,0.11847,0.11646,0.11554,0.1165,0.1176,0.1179,0.11676,0.11755,0.11755,0.1172,0.1168,0.11694,0.11676
-0.0747,-0.256,-0.03778,-0.2316,-0.223,-0.002321,-0.09717,-0.05753,-0.1339,-0.125,-0.2124,-0.124,-0.1416,-0.1351,-0.12445,-0.1143,-0.1388,-0.1194,-0.1108,0.11536,0.12085,0.126,0.11597,0.1151,0.1136,0.1158,0.11945,0.1161,0.11676,0.1165,0.1174,0.11804,0.11707,0.1166,0.1174,0.117,0.11707,0.11664,0.1168,0.1167
-0.2708,-0.02827,-0.2357,-0.2336,-0.010796,-0.0895,-0.05313,-0.0739,-0.12396,-0.2233,-0.1122,-0.166,-0.126,-0.1284,-0.1182,-0.1287,-0.124,-0.12225,-0.1274,0.11865,0.12335,0.11597,0.11316,0.1173,0.115,0.1155,0.11536,0.12006,0.11676,0.11743,0.1169,0.11725,0.11725,0.1175,0.1169,0.11664,0.1166,0.11694,0.11676,0.11676
-0.01979,-0.2413,-0.2421,-0.006775,-0.0968,-0.0661,-0.2554,-0.1211,-0.2264,-0.1093,-0.1608,-0.0864,-0.119,-0.1154,-0.12427,-0.1268,-0.1085,-0.12036,-0.11115,0.12335,0.1205,0.12054,0.11743,0.11383,0.1171,0.11536,0.1194,0.11707,0.11743,0.11676,0.1166,0.1158,0.11707,0.1168,0.11707,0.11664,0.1172,0.11694,0.1169,0.11676
-0.2399,-0.2312,-0.00533,-0.09357,-0.02487,-0.258,-0.1251,-0.2178,-0.115,-0.1489,-0.09436,-0.1209,-0.1076,-0.1159,-0.0737,-0.1302,-0.1219,-0.1192,-0.1242,0.11566,0.12036,0.1198,0.1155,0.11664,0.1178,0.1173,0.11383,0.11743,0.11774,0.1169,0.1158,0.1167,0.1168,0.11676,0.117,0.11633,0.1169,0.11694,0.1167,0.11707
-0.2383,-0.005875,-0.2494,-0.03683,-0.2747,-0.13,-0.2094,-0.1154,-0.1562,-0.1084,-0.1279,-0.1106,-0.1139,-0.0835,-0.0887,-0.1334,-0.11743,-0.1271,-0.1372,0.115,0.1255,0.1081,0.11755,0.1178,0.11456,0.11383,0.1162,0.11725,0.11536,0.11676,0.1177,0.1155,0.11676,0.1164,0.1161,0.1168,0.11664,0.117,0.11707,0.117
-0.0286,-0.2478,-0.02043,-0.2551,-0.1501,-0.2112,-0.2255,-0.1483,-0.0879,-0.10675,-0.1188,-0.11053,-0.082,-0.087,-0.12366,-0.12317,-0.121,-0.125,-0.1122,0.11383,0.116,0.11755,0.1154,0.11255,0.1129,0.1141,0.11725,0.115,0.1161,0.1141,0.11597,0.1163,0.1183,0.11646,0.1166,0.1165,0.11676,0.1168,0.1167,0.1168
-0.255,-0.02173,-0.2627,-0.1638,-0.1991,-0.2172,-0.131,-0.1035,-0.01987,-0.11884,-0.09705,-0.0873,-0.0868,-0.1226,-0.1312,-0.1195,-0.1464,-0.1161,-0.10944,0.1161,0.11755,0.11304,0.118,0.1125,0.11536,0.11755,0.1152,0.1163,0.11676,0.11597,0.1157,0.11786,0.1165,0.11676,0.1169,0.1168,0.11676,0.1167,0.1166,0.1168
-0.01761,-0.2676,-0.1401,-0.2,-0.2195,-0.1238,-0.0807,-0.02945,-0.2499,-0.09656,-0.10016,-0.1004,-0.1254,-0.1295,-0.12213,-0.164,-0.1279,-0.1116,-0.1243,0.11755,0.11536,0.12195,0.11414,0.11926,0.11755,0.11536,0.1164,0.11804,0.1163,0.1176,0.11743,0.11676,0.1166,0.11633,0.1168,0.11597,0.1167,0.1168,0.11707,0.1168
-0.272,-0.1395,-0.1951,-0.2087,-0.1034,-0.01727,-0.0292,-0.241,-0.1,-0.09094,-0.08746,-0.086,-0.1332,-0.1073,-0.1631,-0.1282,-0.124,-0.11975,-0.1251,0.1111,0.11505,0.11414,0.11804,0.11755,0.1158,0.11755,0.11865,0.11743,0.1158,0.1172,0.11804,0.11633,0.1168,0.1165,0.116,0.11597,0.1165,0.1168,0.1169,0.11694
-0.1598,-0.1953,-0.2307,-0.1005,-0.02025,-0.03348,-0.237,-0.1018,-0.09424,-0.09814,-0.07666,-0.2603,-0.1013,-0.1602,-0.1287,-0.1094,-0.11285,-0.1393,-0.1219,0.11,0.11414,0.11444,0.1139,0.1103,0.12085,0.1157,0.11725,0.1173,0.11566,0.1174,0.11755,0.11676,0.1166,0.1162,0.1164,0.11633,0.11707,0.1169,0.1162,0.117
-0.1962,-0.2415,-0.1028,-0.03934,-0.02646,-0.2487,-0.1025,-0.09296,-0.1074,-0.0849,-0.2634,-0.11346,-0.1718,-0.1771,-0.1148,-0.1126,-0.12305,-0.1191,-0.1289,0.1182,0.11804,0.1157,0.11273,0.1194,0.1162,0.11487,0.11884,0.11597,0.1178,0.1174,0.11633,0.1162,0.11664,0.11633,0.1166,0.11676,0.11676,0.1172,0.1168,0.11664
-0.2385,-0.0993,-0.01834,-0.01816,-0.2495,-0.1099,-0.2212,-0.11127,-0.0837,-0.2461,-0.11505,-0.1646,-0.1719,-0.1174,-0.126,-0.11804,-0.11053,-0.10803,-0.11786,0.121,0.1121,0.119,0.1173,0.12164,0.1177,0.11707,0.11597,0.11774,0.11554,0.1158,0.11566,0.11707,0.11597,0.1172,0.11676,0.1169,0.117,0.1166,0.11694,0.1169
-0.08295,-0.01184,-0.01324,-0.2334,-0.122,-0.2125,-0.1022,-0.07184,-0.255,-0.228,-0.1628,-0.1805,-0.1092,-0.1329,-0.1237,-0.1044,-0.11096,-0.1221,-0.11884,0.11316,0.1152,0.1173,0.1145,0.11426,0.12024,0.11725,0.11993,0.11615,0.1158,0.11725,0.116,0.11597,0.1176,0.1168,0.1171,0.1172,0.1172,0.1171,0.1168,0.11676
-0.0219,-0.006878,-0.2415,-0.139,-0.2181,-0.1092,-0.07745,-0.2527,-0.2266,-0.1648,-0.1888,-0.1081,-0.07904,-0.1157,-0.0991,-0.1057,-0.12195,-0.1207,-0.1263,0.1144,0.1213,0.1193,0.11554,0.1155,0.1185,0.1215,0.1173,0.119,0.11725,0.116,0.1162,0.1175,0.11646,0.117,0.1171,0.1169,0.1168,0.11664,0.11694,0.11694
0.013176,-0.2483,-0.1279,-0.2079,-0.1062,-0.09314,-0.2534,-0.2264,-0.02486,-0.2067,-0.1071,-0.07294,-0.1185,-0.1094,-0.10876,-0.167,-0.1311,-0.1267,-0.1359,0.12317,0.1193,0.1171,0.11646,0.1204,0.12274,0.1139,0.11633,0.11676,0.1154,0.11707,0.1183,0.11584,0.1171,0.1174,0.1172,0.1166,0.11676,0.1168,0.11676,0.1167
-0.2445,-0.1146,-0.218,-0.11584,-0.1068,-0.2351,-0.2355,-0.00751,0.0214,-0.2133,-0.071,-0.10834,-0.1194,-0.1074,-0.1622,-0.1262,-0.1278,-0.1217,-0.1261,0.11224,0.1157,0.11426,0.1186,0.11993,0.11316,0.11633,0.1171,0.1154,0.1174,0.1162,0.11584,0.116,0.11725,0.1167,0.11694,0.11676,0.1168,0.11707,0.11694,0.1169
-0.1254,-0.2134,-0.11237,-0.0966,-0.2219,-0.2428,0.01008,0.03683,-0.2256,-0.06204,-0.1052,-0.1174,-0.2377,-0.1776,-0.1357,-0.1255,-0.1168,-0.10925,-0.1205,0.1148,0.11426,0.1155,0.11835,0.1192,0.11383,0.118,0.11755,0.115,0.11646,0.1156,0.116,0.117,0.1168,0.11676,0.1167,0.11664,0.11707,0.11725,0.11676,0.11633
-0.2122,-0.09955,-0.10236,-0.2255,-0.2666,-0.001389,0.03943,-0.2228,-0.0666,-0.0934,-0.12006,-0.2198,-0.1882,-0.1361,-0.1245,-0.1128,-0.1143,-0.1293,-0.1203,0.11725,0.124,0.11707,0.1152,0.1187,0.11633,0.11816,0.11664,0.11646,0.11554,0.1172,0.1152,0.11676,0.1172,0.1171,0.1162,0.11676,0.1172,0.11694,0.11646,0.1167
-0.10565,-0.0914,-0.2247,-0.2727,-0.01554,0.02956,-0.2053,-0.05643,-0.0854,-0.11676,-0.2334,-0.178,-0.2134,-0.1262,-0.1185,-0.109,-0.1501,-0.1332,-0.1385,0.1204,0.11707,0.11664,0.1167,0.11633,0.11816,0.115,0.1172,0.1174,0.11615,0.1167,0.11646,0.11615,0.11646,0.116,0.11633,0.11707,0.1168,0.11725,0.1167,0.11664
-0.0898,-0.2318,-0.2695,-0.01677,0.02243,-0.2228,-0.07184,-0.0861,-0.12494,-0.2373,-0.175,-0.2146,-0.1017,-0.12225,-0.1252,-0.1532,-0.12396,-0.1328,-0.1262,0.11426,0.1139,0.1152,0.1143,0.1169,0.1158,0.1172,0.117,0.11633,0.11597,0.11725,0.11615,0.1169,0.1161,0.11633,0.117,0.1168,0.117,0.1171,0.11664,0.1169
-0.2318,-0.2551,-0.02838,0.01717,-0.2238,-0.05362,-0.09344,-0.1395,-0.2323,-0.1819,-0.203,-0.09033,-0.1285,-0.1384,-0.1478,-0.11786,-0.0993,-0.1333,-0.1263,0.1121,0.1152,0.1203,0.11694,0.1161,0.12,0.1161,0.1166,0.117,0.1181,0.11664,0.1172,0.1166,0.11633,0.11755,0.1167,0.11664,0.11694,0.11694,0.1169,0.1167
-0.2627,-0.04233,0.008804,-0.2206,-0.05124,-0.10547,-0.1289,-0.2446,-0.2288,-0.2054,-0.0971,-0.1405,-0.1907,-0.1549,-0.11633,-0.1161,-0.1307,-0.1322,-0.1224,0.1152,0.11426,0.11316,0.12213,0.11755,0.11523,0.1166,0.116,0.1161,0.11646,0.11694,0.1171,0.11725,0.1174,0.117,0.11646,0.11676,0.11633,0.1169,0.1166,0.1167
-0.264,0.01671,-0.2307,-0.05563,-0.1087,-0.1366,-0.2428,-0.2378,-0.1931,-0.05722,-0.1473,-0.19,-0.1573,-0.1182,-0.1068,-0.1041,-0.134,-0.1392,-0.12244,0.1201,0.11597,0.1199,0.1123,0.1136,0.11536,0.11694,0.1168,0.1153,0.11444,0.11646,0.11597,0.1169,0.11725,0.1167,0.11664,0.11664,0.117,0.1168,0.11676,0.1166
0.02303,-0.2338,-0.0649,-0.1021,-0.1315,-0.2356,-0.2286,-0.1812,-0.05728,-0.1298,-0.2617,-0.1884,-0.11505,-0.11096,-0.1141,-0.1093,-0.1411,-0.1562,-0.1315,0.12024,0.1187,0.1123,0.1135,0.1143,0.1156,0.1139,0.11676,0.1156,0.11487,0.11597,0.1169,0.1159,0.1175,0.1165,0.11707,0.1167,0.1167,0.1165,0.11676,0.1168
-0.2556,-0.0652,-0.0948,-0.1384,-0.241,-0.2155,-0.1749,-0.04987,-0.1377,-0.2708,-0.1992,0.02974,-0.12384,-0.0966,-0.11206,-0.1403,-0.1523,-0.1223,-0.10986,0.1256,0.11487,0.1156,0.1163,0.11993,0.1179,0.11487,0.1165,0.1147,0.1175,0.1162,0.1162,0.1177,0.1169,0.1172,0.11694,0.11633,0.11646,0.1168,0.1167,0.1167
-0.2708,-0.0846,-0.1438,-0.2303,-0.2291,-0.1694,-0.0559,-0.1434,-0.268,-0.2015,0.0158,-0.1477,-0.0814,-0.1083,-0.1332,-0.1481,-0.11804,-0.10754,-0.1009,0.11487,0.1073,0.1163,0.1128,0.12256,0.1146,0.1176,0.11774,0.1176,0.11676,0.11743,0.1166,0.1162,0.1173,0.117,0.11633,0.11633,0.1162,0.1168,0.1167,0.117
-0.281,-0.139,-0.2368,-0.2274,-0.1572,-0.043,-0.1459,-0.2603,-0.1855,0.00361,-0.1345,-0.07935,-0.11096,-0.1276,-0.1482,-0.08093,-0.10675,-0.10443,-0.1048,0.10803,0.11633,0.11127,0.1204,0.1154,0.1157,0.1159,0.11597,0.1172,0.1151,0.1169,0.1164,0.11774,0.117,0.1178,0.1166,0.1165,0.11664,0.1167,0.1169,0.1168
-0.1357,-0.2239,-0.2292,-0.1547,-0.06,-0.138,-0.2678,-0.1957,-0.005493,-0.1229,-0.07965,-0.2734,-0.1201,-0.1521,-0.0841,-0.1211,-0.11426,-0.11304,-0.1175,0.1118,0.11566,0.11914,0.1119,0.1164,0.1123,0.1179,0.11743,0.11523,0.1167,0.11523,0.11694,0.11633,0.11664,0.11597,0.1171,0.1169,0.1167,0.11676,0.11694,0.1167
-0.2136,-0.2274,-0.1595,-0.05392,-0.1228,-0.26,-0.1979,-0.00756,-0.1421,-0.084,-0.2725,-0.12494,-0.1533,-0.084,-0.1257,-0.1102,-0.1247,-0.10724,-0.1415,0.1221,0.1199,0.11194,0.12067,0.116,0.1141,0.119,0.1203,0.1154,0.1178,0.11694,0.11664,0.11664,0.11633,0.11694,0.1164,0.11664,0.1169,0.1168,0.1169,0.11676
-0.2166,-0.1729,-0.06073,-0.143,-0.2505,-0.2075,-0.02199,-0.2081,-0.105,-0.2788,-0.1252,-0.1636,-0.0908,-0.1312,-0.112,-0.1135,-0.1006,-0.1418,-0.1217,0.1105,0.11755,0.1198,0.11426,0.1147,0.11804,0.119,0.11633,0.11865,0.11694,0.11694,0.11646,0.11707,0.11676,0.11633,0.117,0.11664,0.1169,0.11694,0.1168,0.1172
-0.1555,-0.0447,-0.1412,-0.2588,-0.2101,-0.026,-0.212,-0.1026,-0.2898,-0.2205,-0.1431,-0.09393,-0.11725,-0.1257,-0.11304,-0.1091,-0.1431,-0.1299,-0.1323,0.1184,0.11615,0.11426,0.118,0.1205,0.1156,0.11725,0.1182,0.1175,0.11725,0.11676,0.11707,0.116,0.11676,0.1169,0.1162,0.1165,0.1174,0.117,0.1171,0.1169
-0.06104,-0.147,-0.2559,-0.2035,-0.02719,-0.2185,-0.11865,-0.278,-0.2144,-0.1359,-0.07996,-0.114,-0.1299,-0.1523,-0.1266,-0.1436,-0.1244,-0.12256,-0.11786,0.1194,0.118,0.118,0.1179,0.11505,0.1155,0.1193,0.11487,0.1176,0.11536,0.1158,0.1167,0.11597,0.11664,0.1166,0.1167,0.1172,0.116,0.117,0.1169,0.1168
-0.1473,-0.2412,-0.2181,-0.02014,-0.2244,-0.10834,-0.2812,-0.2255,-0.12054,-0.0749,-0.1004,-0.1371,-0.1526,-0.0602,-0.1436,-0.1175,-0.12067,-0.12213,-0.1394,0.1155,0.11523,0.1198,0.1156,0.1177,0.1167,0.1155,0.1177,0.1158,0.1159,0.117,0.1166,0.1172,0.1179,0.1173,0.11707,0.116,0.1168,0.1169,0.11694,0.11664
